"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;lib2;nb;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";A. Activités autorisées dans le champ obstétrique / néonatalogie;Obstétrique hors IVG;1447;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";A. Activités autorisées dans le champ obstétrique / néonatalogie;Néonatalogie et réanimation néonatale;933;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";A. Activités autorisées dans le champ obstétrique / néonatalogie;Activité clinique d'assistance médicale à la proocréation;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";B. Activités autorisées SIOS;Greffes d'organes;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";B. Activités autorisées SIOS;Neuro-chirugie;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";B. Activités autorisées SIOS;Chirurgie cardiaque;1;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";B. Activités autorisées SIOS;Grands brûlés;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";B. Activités autorisées SIOS;Neuro-radiologie;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";C. Autres activités autorisées de médecine et chirurgie spécialisées;Cardiologie interventionnelle;116;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chirurgie;72;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chimiothérapie (séjours);0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chimiothérapie (séances);958;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Radiothérapie (séjours);0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Radiothérapie (séances);0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";C. Autres activités autorisées de médecine et chirurgie spécialisées;IRC - Activités dans le champ IPA (*);8466;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";C. Autres activités autorisées de médecine et chirurgie spécialisées;Autres activités de dialyse (centre pour enfants et séances d'entrainement);152;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";D. Médecine, chirurgie;Médecine - Activité interventionnelle;1458;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";D. Médecine, chirurgie;Médecine en hospitalisation partielle - Séjours sans nuité;1624;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";D. Médecine, chirurgie;Médecine en hospitalisation partielle - Séances;763;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";D. Médecine, chirurgie;Médecine en hospitalisation complète;6172;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";D. Médecine, chirurgie;Chirurgie ambulatoire;1535;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:27";="590783239";D. Médecine, chirurgie;Chirurgie en hospitalisation complète;1348;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";A. Activités autorisées dans le champ obstétrique / néonatalogie;Diagnostic prénatal;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";A. Activités autorisées dans le champ obstétrique / néonatalogie;Obstétrique hors IVG;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";A. Activités autorisées dans le champ obstétrique / néonatalogie;Néonatalogie et réanimation néonatale;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";A. Activités autorisées dans le champ obstétrique / néonatalogie;Activité clinique d'assistance médicale à la proocréation;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";B. Activités autorisées SIOS;Greffes d'organes;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";B. Activités autorisées SIOS;Neuro-chirugie;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";B. Activités autorisées SIOS;Chirurgie cardiaque;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";B. Activités autorisées SIOS;Grands brûlés;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";B. Activités autorisées SIOS;Neuro-radiologie;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";C. Autres activités autorisées de médecine et chirurgie spécialisées;Cardiologie interventionnelle;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chirurgie;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chimiothérapie (séjours);1;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chimiothérapie (séances);1784;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Radiothérapie (séjours);0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Radiothérapie (séances);0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";C. Autres activités autorisées de médecine et chirurgie spécialisées;IRC - Activités dans le champ IPA (*);0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";C. Autres activités autorisées de médecine et chirurgie spécialisées;Autres activités de dialyse (centre pour enfants et séances d'entrainement);0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";D. Médecine, chirurgie;Médecine - Activité interventionnelle;763;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";D. Médecine, chirurgie;Médecine en hospitalisation partielle - Séjours sans nuité;640;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";D. Médecine, chirurgie;Médecine en hospitalisation partielle - Séances;23;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";D. Médecine, chirurgie;Médecine en hospitalisation complète;1460;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";D. Médecine, chirurgie;Chirurgie ambulatoire;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:12:49";="590785374";D. Médecine, chirurgie;Chirurgie en hospitalisation complète;0;2023.7;X590785374;01SEP23;16:12:38
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";A. Activités autorisées dans le champ obstétrique / néonatalogie;Diagnostic prénatal;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";A. Activités autorisées dans le champ obstétrique / néonatalogie;Obstétrique hors IVG;1197;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";A. Activités autorisées dans le champ obstétrique / néonatalogie;Néonatalogie et réanimation néonatale;1050;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";A. Activités autorisées dans le champ obstétrique / néonatalogie;Activité clinique d'assistance médicale à la proocréation;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";B. Activités autorisées SIOS;Greffes d'organes;6;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";B. Activités autorisées SIOS;Neuro-chirugie;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";B. Activités autorisées SIOS;Chirurgie cardiaque;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";B. Activités autorisées SIOS;Grands brûlés;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";B. Activités autorisées SIOS;Neuro-radiologie;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";C. Autres activités autorisées de médecine et chirurgie spécialisées;Cardiologie interventionnelle;807;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chirurgie;301;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chimiothérapie (séjours);113;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chimiothérapie (séances);5778;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Radiothérapie (séjours);11;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Radiothérapie (séances);4362;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";C. Autres activités autorisées de médecine et chirurgie spécialisées;IRC - Activités dans le champ IPA (*);9918;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";C. Autres activités autorisées de médecine et chirurgie spécialisées;Autres activités de dialyse (centre pour enfants et séances d'entrainement);0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";D. Médecine, chirurgie;Médecine - Activité interventionnelle;3155;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";D. Médecine, chirurgie;Médecine en hospitalisation partielle - Séjours sans nuité;1216;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";D. Médecine, chirurgie;Médecine en hospitalisation partielle - Séances;3371;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";D. Médecine, chirurgie;Médecine en hospitalisation complète;6372;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";D. Médecine, chirurgie;Chirurgie ambulatoire;3380;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:19";="020000063";D. Médecine, chirurgie;Chirurgie en hospitalisation complète;2198;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";A. Activités autorisées dans le champ obstétrique / néonatalogie;Diagnostic prénatal;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";A. Activités autorisées dans le champ obstétrique / néonatalogie;Obstétrique hors IVG;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";A. Activités autorisées dans le champ obstétrique / néonatalogie;Néonatalogie et réanimation néonatale;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";A. Activités autorisées dans le champ obstétrique / néonatalogie;Activité clinique d'assistance médicale à la proocréation;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";B. Activités autorisées SIOS;Greffes d'organes;11;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";B. Activités autorisées SIOS;Neuro-chirugie;4;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";B. Activités autorisées SIOS;Chirurgie cardiaque;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";B. Activités autorisées SIOS;Grands brûlés;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";B. Activités autorisées SIOS;Neuro-radiologie;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";C. Autres activités autorisées de médecine et chirurgie spécialisées;Cardiologie interventionnelle;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chirurgie;1327;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chimiothérapie (séjours);786;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Chimiothérapie (séances);13296;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Radiothérapie (séjours);320;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";C. Autres activités autorisées de médecine et chirurgie spécialisées;Traitement du cancer - Radiothérapie (séances);28016;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";C. Autres activités autorisées de médecine et chirurgie spécialisées;IRC - Activités dans le champ IPA (*);0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";C. Autres activités autorisées de médecine et chirurgie spécialisées;Autres activités de dialyse (centre pour enfants et séances d'entrainement);0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";D. Médecine, chirurgie;Médecine - Activité interventionnelle;939;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";D. Médecine, chirurgie;Médecine en hospitalisation partielle - Séjours sans nuité;2025;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";D. Médecine, chirurgie;Médecine en hospitalisation partielle - Séances;942;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";D. Médecine, chirurgie;Médecine en hospitalisation complète;940;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";D. Médecine, chirurgie;Chirurgie ambulatoire;383;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:26:52";="590000188";D. Médecine, chirurgie;Chirurgie en hospitalisation complète;324;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/04 15:54:08";="620103432";A. Activités autorisées dans le champ obstétrique / néonatalogie;Diagnostic prénatal;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:08";="620103432";A. Activités autorisées dans le champ obstétrique / néonatalogie;Obstétrique hors IVG;615;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:08";="620103432";A. Activités autorisées dans le champ obstétrique / néonatalogie;Néonatalogie et réanimation néonatale;436;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:08";="620103432";A. Activités autorisées dans le champ obstétrique / néonatalogie;Activité clinique d'assistance médicale à la proocréation;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:08";="620103432";B. Activités autorisées SIOS;Greffes d'organes;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:08";="620103432";B. Activités autorisées SIOS;Neuro-chirugie;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:08";="620103432";B. Activités autorisées SIOS;Chirurgie cardiaque;1;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:08";="620103432";B. Activités autorisées SIOS;Grands brûlés;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:08";="620103432";B. Activités autorisées SIOS;Neuro-radiologie;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:08";="620103432";C. Autres activités autorisées de médecine et chirurgie spécialisées;Cardiologie interventionnelle;0;2023.7;X620103432;04SEP23;15:53:55
