"champ";"statut";"annee";"periode";"date du resultat";"ipe";code;nb;nb2;libelle;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";5272;12;720;DETECTION DES GENOMES DU VIRUS DE LA GRIPPE A ET B, ET DU SARS-COV-2 PAR RT-PCR;2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";5292;20;1200;IDENTIF BIOCHIMIQUE ET/OU ANTIGENIQUE D'UNE BACTERIE ANAEROBIE;2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";5301;58;4930;C. TRACHOMATIS ET/OU N. GONORRHOEAE: AMPLIFCATION GENIQUE -  1 SITE;2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";6307;2;150;ASPERGILLOSE : SUIVI DU SD DE DEPISTAGE + ITERATIF;2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";7305;6;480;VITAMINE B6 (DOSAGE) (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";7307;559;39130;PROCALCITONINE (DOSAGE) (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";7308;1;75;ACIDE HYALURONIQUE (DOSAGE) (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";7309;2;180;PHOSPHATASE ALCALINE OSSEUSE (DOSAGE) (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";7310;7;483;DEOXYPYRIDINOLINE ET PEPTIDES ASSOCIES (DOSAGE);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";7317;2;150;SOUS UNITE BETA HCG LIBRE (DOSAGE) (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";7318;591;20685;ANTIGENE PROSTATIQUE SPECIFIQUE (PSA) (DOSAGE) (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";7320;92;4868;ANTIGENE PROSTATIQUE SPEC. LIBRE AVEC RAPPORT PSA LIBRE/PSA TOTAL (DOSAGE SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";7321;91;4400;ANTIGENE CA 15-3 (DOSAGE) (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";7323;45;2185;ANTIGENE CA 19-9 (DOSAGE) (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";7325;28;1350;ANTIGENE CA 125 (DOSAGE) (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";7327;116;5220;ANTIGENE CARCINO-EMBRYONNAIRE (ACE) (DOSAGE) (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";7335;125;7250;TROPONINE (DOSAGE) (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";7401;11;275;HCG OU BETA HCG (URINES);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";7402;200;5000;HCG OU BETA HCG (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";7420;18;1710;CORTICOTROPINE (ACTH) (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";7422;7;483;INSULINE (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";7423;2;180;HORMONE DE CROISSANCE (SOMATOTROPINE) (HGH) (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";7890;12;1440;DID : ANTICORPS ANTI GAD;2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9001;42;1092;SUPPLEMENT POUR ACTES EN URGENCE NUIT;2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9004;160;4160;SUPPLEMENT POUR ACTES EN URGENCE (SAMEDI APRES 12H, DIMANCHE, FERIE);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9005;15154;257618;FORFAIT DE PRISE EN CHARGE PRE-ANALYTIQUE DU PATIENT;2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9008;3;54;FORFAIT ENVOI D'ECHANTILLONS;2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9105;14608;73040;FORFAIT DE SECURITE POUR ECHANTILLON SANGUIN;2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9106;1953;18438;FORFAIT DE SECURITE POUR ECHANTILLONS BACTERIO, MYCO ET PARASITO;2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9107;565;4520;SUPPLEMENT POUR ACTES DE BIOLOGIE EFFECTUES EN ETABLISSEMENTS DE SOINS PRIVES;2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9905;212;1060;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 5 (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9910;137;1370;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 10 (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9914;91;1274;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 14 (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9915;159;2385;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 15 (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9916;43;43;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 1 (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9917;12;24;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 2 (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9918;4;12;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 3 (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9919;193;772;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 4 (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9920;12;72;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 6 (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9921;3;21;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 7 (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9922;5;40;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 8 (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9923;140;1260;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 9 (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9925;17;204;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 12 (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9926;2;26;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 13 (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 10:58:18";="800000085";9929;2;32;COMPLEMENT A LA COTATION MINIMALE DE VALEUR B 16 (SANG);2023.7;X800000085;01SEP23;10:58:10
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";41;1;1250;TECHNIQUES AVEC CULTURE (LIQUIDE AMNIOTIQUE, CULTURES DE VILLOSITES CHORIALES);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";126;257;4112;TEMPS DE QUICK (TQ,TP) EN L'ABSENCE DE TRAITEMENT PAR AVK;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";127;688;13760;INR : TEMPS DE QUICK EN CAS DE TRAITEMENT PAR AVK;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";174;86;1290;FIBRINOGENE (FACTEUR I) : DOSAGE FONCTIONNEL;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";178;6;300;FACTEUR VIII (ANTIHEMOPHILIQUE A): DOSAGE ACTIVITE COAGULANTE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";179;4;200;FACTEUR IX (ANTIHEMOPHILIQUE B) : DOSAGE ACTIVITE COAGULANTE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";180;2;100;FACTEUR XI : DOSAGE ACTIVITE COAGULANTE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";181;1;40;FACTEUR XII : DOSAGE ACTIVITE COAGULANTE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";189;18;720;ANTITHROMBINE (DOSAGE FONCTIONNEL);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";190;1;50;PROTEINE S (DOSAGE FONCTIONNEL);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";191;17;850;PROTEINE C (DOSAGE FONCTIONNEL);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";192;3;150;FACTEUR WILLEBRAND (DOSAGE FONCTIONNEL);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";214;564;33840;BACTERIE AEROBIE OU MICROAEROPHILE NOMMEMENT DESIGNEE : RECH. ISOLEE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";240;13;390;MYCOBACTERIES : EXAMEN MICROSCOPIQUE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";252;13;650;EX. MICROBIO. : ISOL ET/OU IDENT LEVURE AUTRE QUE C ALBICANS OU ESPECE FILAM;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";253;11;770;EX. MYCO ISOLE : IDENTIF DE GENRE LEVURES ET CHAMPIGNONS FILAMENTEUX;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";270;3;180;ANTIBIOGRAMME BACTERIE ANAEROBIE (SAUF MYCOPLASME) (ATB);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";280;4;200;EX. MYCO ISOLE : IDENTIF.D'ESPECE D'UN CHAMPIGNON AUTRE QUE C. ALBICANS;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";286;2;210;EX. PARASITO. DES SELLES AVEC 2 METHODES DE CONCENTRATION;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";316;54;1620;COMPLEMENT CH50 PAR REACTION D'HEMOLYSE (DOSAGE) (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";320;14;736;ALPHA-FOETOPROTEINE (AFP) (DOSAGE) (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";324;1;30;BETA 2 MICROGLOBULINE (DOSAGE) (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";330;55;2475;ESTRADIOL (FEMME) (E2) (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";334;13;585;PROGESTERONE (PG) (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";343;18;810;PROLACTINE (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";358;1;68;PROTEINE DE TRANSPORT DES HORM. SEXUELLES (TEBG, SBG) (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";364;1;120;SEROTONINE PAR CLHP (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";388;270;11340;INFECTION A VIH 1 ET 2 : SD DE DEPISTAGE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";392;2;110;INFECTION A VIH 1 ET 2 : ANTIGENE P24 DU VIH 1 : RECHERCHE ET TITRAGE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";412;113;3390;EPREUVE D'HYPERGLYCEMIE PROVOQUEE (H.P.O., H.G.P.O.);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";462;7;335;CORTISOL (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";472;37;1665;L.H. (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";473;53;2385;F.S.H. (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";514;280;1400;PHOSPHATASES ALCALINES (PH. ALC.) (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";519;325;1625;GAMMA GLUTAMYL TRANSFERASE (GAMMAT GT , GGT) (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";521;95;570;LACTATE DESHYDROGENASE (LDH) (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";522;480;4320;TRANSAMINASES (ALAT ET ASAT, TGP ET TGO)(SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";523;5;275;ENZYME DE CONVERSION DE L'ANGIOTENSINE (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";524;3;18;LIPASEMIE (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";530;4;28;SANG : ACIDE LACTIQUE (LACTATES);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";532;62;372;SANG : ACIDE URIQUE (URICEMIE);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";534;1;30;ALCOOL (ETHYLIQUE OU METHYLIQUE);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";536;10;350;SANG : AMMONIAQUE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";552;203;1015;SANG : GLUCOSE (GLYCEMIE);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";563;66;396;SANG : PHOSPHORE MINERAL (PHOSPHOREMIE , P);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";570;75;3566;ELECTROPHORESE DES PROTEINES SERIQUES (PROTEINOGRAMME);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";571;549;3294;SANG : BICARBONATES OU CO2 TOTAL (RESERVE ALCALINE, RA);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";578;143;858;SANG : CALCIUM (CALCEMIE, CA);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";580;7;35;SANG : CHOLESTEROL TOTAL (CHOL);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";584;21;126;SANG : MAGNESIUM PLASMATIQUE OU GLOBULAIRE (MAGNESEMIE , MG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";590;7;42;SANG : TRIGLYCERIDES (TG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";591;638;3190;SANG: UREE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";592;656;3936;SANG : CREATININE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";622;1;7;UR. : ACIDE URIQUE  (URICURIE);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";624;5;30;UR. : CALCIUM (CALCIURIE);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";627;78;468;UR. : CREATININE (CREATININURIE);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";629;2;12;UR. : PHOSPHORE MINERAL(PHOSPHATURIE);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";659;4;360;ANALGESIQUES OU STUPEFIANTS NON INSCRITS A LA NABM (AUTRE LIQ BIO QUE SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";667;1;70;BENZODIAZEPINES : RECHERCHE DANS UN AUTRE LIQUIDE BIOLOGIQUE QUE LE SANG;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";691;6;54;LIQUIDES DE SEROSITE : PROTEINES : DOSAGE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";701;7;560;TESTOSTERONE LIBRE OU BIODISPONIBLE (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";714;1;78;ALDOSTERONE (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";776;4;312;RENINE (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";777;3;210;INHIBINES;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";779;4;220;TRANSFERRINE DESIALYLEE OU DEGLYCOSYLEE (CDT) (DOSAGE) (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";780;15;1125;SOMATOMEDINE (IGF1-SMC) (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";783;3;300;IGFBP 3 (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";793;7;861;HORMONE ANTI-MULLERIENNE AMH;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";812;1;86;AG DU CARCINOME A CELLULES SQUAMEUSES (SCC) (DOSAGE) (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";821;4;240;THYROGLOBULINE (DOSAGE) (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";901;3;2400;CARYOTYPE CONSTITUTIONNEL POSTNATAL SANGUIN;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";903;4;2000;HYBRIDATION SUR CHROMOSOMES METAPHASIQUES (UNE SONDE);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";906;1;800;CARYOTYPE ONCOLOGIQUE : SANG, MOELLE OU TISSUS AVEC CELLULES HEMATOPOIETIQUES;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";983;19;1102;PARATHORMONE (1-84 OU BIOACTIVE) (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";996;131;2096;SANG : EXPLORATION D'UNE ANOMALIE LIPIDIQUE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";999;136;9520;SANG : GAZ DU SANG;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1009;16;2125;EBV- SEROLOGIE SPECIFIQUE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1013;3;120;FACTEUR WILLEBRAND (DOSAGE IMMUNOLOGIQUE);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1014;5;125;FACTEUR II (PROTHROMBINE)- DOSAGE ACTIVITE COAGULANTE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1015;12;300;FACTEUR V (PROACCELERINE)- DOSAGE ACTIVITE COAGULANTE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1016;1;25;FACTEUR VII (PROCONVERTINE) - DOSAGE ACTIVITE COAGULANTE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1017;2;50;FACTEUR X (FACTEUR STUART) - DOSAGE ACTIVITE COAGULANTE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1020;34;6800;ANTICOAGULANT DE TYPE LUPIQUE (RECHERCHE ET IDENTIFICATION);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1021;8;240;D DIMERES OU PDF (DETERMINATION SEMI QUANTITATIVE);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1022;4;224;D DIMERES (DOSAGE);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1029;10;1000;MUTATION G1691A DU GENE FACTEUR V (FACTEUR V LEIDEN);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1030;10;1000;MUTATION G20210A DU GENE DE LA PROTHROMBINE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1033;3;255;C DIFFICILE _DIAGNOSTIC D'UNE INFECTION;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1101;1;100;MYELOGRAMME(MEDULLOGR) ADENOGRAMME OU SPLENOGRAMME;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1103;8;2400;PHENOTYPAGE DES CELLULES ANORMALES (MOELLE OU SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1104;2121;44864;HEMOGRAMME Y COMPRIS PLAQUETTES (NFS , NFP);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1107;6;90;PLAQUETTES (THROMBOCYTES) : ETUDE ISOLEE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1109;48;912;RETICULOCYTES (RC) : NUMERATION;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1113;3;180;ELECTROPHORESE DE L'HEMOGLOBINE (GEL POLYACRYLAMIDE);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1122;1;78;LYMPHOCYTES HELPERS/SUPPRESSEURS (CD4, CD8, CD3 ...);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1127;919;14704;TEMPS DE CEPHALINE + ACTIVATEUR (TCA);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1131;81;5265;RAI : IDENTIFICATION;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1132;18;1260;CALCITONINE (DOSAGE) (SANG);2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1133;36;504;UR.:ALBUMINURIE:DOSAGE;2023.7;X590782637;01SEP23;13:04:07
"mco";"dgf";"2023";"7";"2023/09/01 13:04:17";="590782637";1134;6;474;ANDROSTENEDIONE (SANG);2023.7;X590782637;01SEP23;13:04:07
